OBJECTID,Type,Name,Longitude,Latitude
935,National Nature Reserve,The Lizard,-5.178640169,50.02867524
936,National Nature Reserve,The Lizard,-5.178640169,50.02867524
937,National Nature Reserve,The Lizard,-5.178640169,50.02867524
938,National Nature Reserve,The Lizard,-5.178640169,50.02867524
939,National Nature Reserve,The Lizard,-5.178640169,50.02867524
940,National Nature Reserve,The Lizard,-5.178640169,50.02867524
941,National Nature Reserve,The Lizard,-5.178640169,50.02867524
942,National Nature Reserve,The Lizard,-5.178640169,50.02867524
943,National Nature Reserve,The Lizard,-5.178640169,50.02867524
944,National Nature Reserve,The Lizard,-5.178640169,50.02867524
945,National Nature Reserve,The Lizard,-5.178640169,50.02867524
946,National Nature Reserve,Langley Wood,-1.671497164,50.98561282
947,National Nature Reserve,Langley Wood,-1.671497164,50.98561282
948,National Nature Reserve,Langley Wood,-1.671497164,50.98561282
949,National Nature Reserve,Martin Down,-1.935366136,50.97507055
950,National Nature Reserve,Martin Down,-1.935366136,50.97507055
951,National Nature Reserve,North Solent,-1.416625526,50.78541073
952,National Nature Reserve,North Solent,-1.416625526,50.78541073
953,National Nature Reserve,North Solent,-1.416625526,50.78541073
954,National Nature Reserve,North Solent,-1.416625526,50.78541073
955,National Nature Reserve,North Solent,-1.416625526,50.78541073
956,National Nature Reserve,North Solent,-1.416625526,50.78541073
957,National Nature Reserve,North Solent,-1.416625526,50.78541073
958,National Nature Reserve,North Solent,-1.416625526,50.78541073
959,National Nature Reserve,North Solent,-1.416625526,50.78541073
960,National Nature Reserve,North Solent,-1.416625526,50.78541073
961,National Nature Reserve,Ashford Hangers,-0.946692668,51.03658725
962,National Nature Reserve,Ashford Hangers,-0.946692668,51.03658725
963,National Nature Reserve,Ashford Hangers,-0.946692668,51.03658725
964,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
965,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
966,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
967,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
968,National Nature Reserve,Newtown Harbour,-1.405903566,50.71881745
969,National Nature Reserve,Durlston,-1.962393114,50.59540135
970,National Nature Reserve,Holton Heath,-2.068404217,50.72215453
971,National Nature Reserve,Holton Heath,-2.068404217,50.72215453
972,National Nature Reserve,Holton Heath,-2.068404217,50.72215453
973,National Nature Reserve,Morden Bog,-2.124288986,50.72251477
974,National Nature Reserve,Morden Bog,-2.124288986,50.72251477
975,National Nature Reserve,Morden Bog,-2.124288986,50.72251477
976,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
977,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
978,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
979,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
980,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
981,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
982,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
983,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
984,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
985,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
986,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
987,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
988,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
989,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
990,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
991,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
992,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
993,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
994,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
995,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
996,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
997,National Nature Reserve,Purbeck Heaths,-2.025686066,50.66836932
998,National Nature Reserve,North Fen,-2.989020538,54.37023461
999,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1000,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1001,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1002,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1003,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1004,National Nature Reserve,Aston Rowant,-0.949663264,51.66312564
1005,National Nature Reserve,Calke Park,-1.461651878,52.80265433
1006,National Nature Reserve,Calke Park,-1.461651878,52.80265433
1007,National Nature Reserve,Brettenham Heath,0.831210774,52.43811228
1008,National Nature Reserve,Elmley,0.799130811,51.38040438
1009,National Nature Reserve,Elmley,0.799130811,51.38040438
1010,National Nature Reserve,The Swale,0.926725186,51.36800989
1011,National Nature Reserve,The Swale,0.926725186,51.36800989
1012,National Nature Reserve,Pewsey Downs,-1.849894299,51.37325601
1013,National Nature Reserve,Pewsey Downs,-1.849894299,51.37325601
1014,National Nature Reserve,The Wash,0.30862008,52.84335618
1015,National Nature Reserve,The Wash,0.30862008,52.84335618
1016,National Nature Reserve,The Wash,0.30862008,52.84335618
1017,National Nature Reserve,The Wash,0.30862008,52.84335618
1018,National Nature Reserve,The Wash,0.30862008,52.84335618
1019,National Nature Reserve,The Wash,0.30862008,52.84335618
1020,National Nature Reserve,The Wash,0.30862008,52.84335618
1021,National Nature Reserve,The Wash,0.30862008,52.84335618
1022,National Nature Reserve,The Wash,0.30862008,52.84335618
1023,National Nature Reserve,Forge Valley Woods,-0.487611749,54.26641614
1024,National Nature Reserve,Forge Valley Woods,-0.487611749,54.26641614
1025,National Nature Reserve,Forge Valley Woods,-0.487611749,54.26641614
1026,National Nature Reserve,Ainsdale Sand Dunes,-3.078081827,53.58616592
1027,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1028,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1029,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1030,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1031,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1032,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1033,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1034,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1035,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1036,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1037,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1038,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1039,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1040,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1041,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1042,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1043,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1044,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1045,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1046,National Nature Reserve,Goss Moor,-4.875248922,50.4054028
1047,National Nature Reserve,Cabin Hill,-3.083652184,53.53727412
1048,National Nature Reserve,Scolt Head Island,0.699641691,52.98296372
1049,National Nature Reserve,Blakeney,0.980049557,52.97453499
1050,National Nature Reserve,Blakeney,0.980049557,52.97453499
1051,National Nature Reserve,Blakeney,0.980049557,52.97453499
1052,National Nature Reserve,Blakeney,0.980049557,52.97453499
1053,National Nature Reserve,Blakeney,0.980049557,52.97453499
1054,National Nature Reserve,Blakeney,0.980049557,52.97453499
1055,National Nature Reserve,Blakeney,0.980049557,52.97453499
1056,National Nature Reserve,Blakeney,0.980049557,52.97453499
1057,National Nature Reserve,Blakeney,0.980049557,52.97453499
1058,National Nature Reserve,Blakeney,0.980049557,52.97453499
1059,National Nature Reserve,Blakeney,0.980049557,52.97453499
1060,National Nature Reserve,Blakeney,0.980049557,52.97453499
1061,National Nature Reserve,Blakeney,0.980049557,52.97453499
1062,National Nature Reserve,Blakeney,0.980049557,52.97453499
1063,National Nature Reserve,Blakeney,0.980049557,52.97453499
1064,National Nature Reserve,Blakeney,0.980049557,52.97453499
1065,National Nature Reserve,Blakeney,0.980049557,52.97453499
1066,National Nature Reserve,Blakeney,0.980049557,52.97453499
1067,National Nature Reserve,Blakeney,0.980049557,52.97453499
1068,National Nature Reserve,Blakeney,0.980049557,52.97453499
1069,National Nature Reserve,Blakeney,0.980049557,52.97453499
1070,National Nature Reserve,Blakeney,0.980049557,52.97453499
1071,National Nature Reserve,Blakeney,0.980049557,52.97453499
1072,National Nature Reserve,Blakeney,0.980049557,52.97453499
1073,National Nature Reserve,Blakeney,0.980049557,52.97453499
1074,National Nature Reserve,Blakeney,0.980049557,52.97453499
1075,National Nature Reserve,Blakeney,0.980049557,52.97453499
1076,National Nature Reserve,Blakeney,0.980049557,52.97453499
1077,National Nature Reserve,Blakeney,0.980049557,52.97453499
1078,National Nature Reserve,Blakeney,0.980049557,52.97453499
1079,National Nature Reserve,Blakeney,0.980049557,52.97453499
1080,National Nature Reserve,Blakeney,0.980049557,52.97453499
1081,National Nature Reserve,Blakeney,0.980049557,52.97453499
1082,National Nature Reserve,Muston Meadows,-0.775765512,52.92104516
1083,National Nature Reserve,Muston Meadows,-0.775765512,52.92104516
1084,National Nature Reserve,Roydon Common,0.498537384,52.77326063
1085,National Nature Reserve,Finglandrigg Woods,-3.13000889,54.90144753
1086,National Nature Reserve,Finglandrigg Woods,-3.13000889,54.90144753
1087,National Nature Reserve,Tarn Moss,-2.931115346,54.63886113
